lng,lat
-4.8824474,36.510071
-4.8824474,36.510071
-4.8824474,36.510071
-4.8824474,36.510071
-4.8824474,36.510071
-3.2018198,40.6678056
-3.2018198,40.6678056
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-5.4162096,37.3271048
-0.85415,44.691837
-1.7380647,42.3278222
-1.7380647,42.3278222
-1.7380647,42.3278222
-8.1477551,41.1845043
0.7534295,41.2848324
0.7534295,41.2848324
0.7534295,41.2848324
4.4443728,43.8662776
4.4443728,43.8662776
5.218332,43.4212739
5.218332,43.4212739
5.218332,43.4212739
-3.7333537,43.413341
-3.7333537,43.413341
-3.7333537,43.413341
-4.9591166,37.3717701
-4.9591166,37.3717701
-4.9591166,37.3717701
-4.9591166,37.3717701
-8.9318059,39.7503802
2.097727,48.868389
0.159869,44.500484
-4.1692941,38.0449522
-4.1692941,38.0449522
-4.1692941,38.0449522
-4.1692941,38.0449522
-4.1692941,38.0449522
-4.1692941,38.0449522
-4.1692941,38.0449522
-4.1692941,38.0449522
-4.1692941,38.0449522
3.527539,43.355966
3.527539,43.355966
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
5.36978,43.296482
4.178997,43.665346
4.178997,43.665346
2.030437,43.915537
-6.4909805,40.4533102
-0.7749009,44.840366
-0.7749009,44.840366
5.053728,43.404811
5.053728,43.404811
5.053728,43.404811
5.053728,43.404811
5.053728,43.404811
-0.543056,44.712698
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
1.9175637,41.4774253
2.235967,41.532089
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
-3.9699874,37.7182399
1.010912,43.198326
-0.2420576,40.8333537
-0.2420576,40.8333537
-8.0267457,42.4125379
-8.0267457,42.4125379
-0.3160286,39.5558349
-0.3160286,39.5558349
-0.3160286,39.5558349
-0.3160286,39.5558349
-0.3336614,39.569999
-0.3336614,39.569999
-0.3336614,39.569999
-0.3336614,39.569999
-0.3996041,39.4125966
-0.3996041,39.4125966
-0.3996041,39.4125966
0.579788,43.429726
2.27137,48.730756
2.27137,48.730756
2.27137,48.730756
-2.0481401,41.8406381
-2.0481401,41.8406381
-2.0481401,41.8406381
-2.0481401,41.8406381
-2.0481401,41.8406381
-2.8433743,40.9533963
-8.6962775,41.1844362
-8.6962775,41.1844362
-8.6962775,41.1844362
-8.6962775,41.1844362
-8.6962775,41.1844362
4.010165,43.6154409
4.010165,43.6154409
4.010165,43.6154409
4.010165,43.6154409
4.010165,43.6154409
4.010165,43.6154409
-1.986686,47.891032
3.119836,43.358381
-5.2645259,42.1662402
2.376579,43.490103
5.127605,44.056376
-2.1591454,41.0009766
-8.4535718,40.378484
2.8884657,48.9562018
2.8884657,48.9562018
-3.3263003,40.5539468
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-5.9292131,36.4619644
-6.411729,38.3427901
-6.411729,38.3427901
-6.411729,38.3427901
-3.4876361,42.9296692
-3.4876361,42.9296692
-3.4876361,42.9296692
-3.4876361,42.9296692
-3.4876361,42.9296692
-3.4876361,42.9296692
-3.4876361,42.9296692
-5.0286488,41.8792161
-5.0286488,41.8792161
-5.0286488,41.8792161
-4.9154767,41.3081627
-4.9154767,41.3081627
-4.9154767,41.3081627
-4.9154767,41.3081627
-4.9154767,41.3081627
-4.9154767,41.3081627
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-2.4338427,41.1717207
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
-3.7433497,43.3861436
1.627507,41.4798069
-7.2942885,43.2134256
-7.2942885,43.2134256
-7.2942885,43.2134256
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-3.4877129,40.396654
-4.2448712,42.4026689
-4.2448712,42.4026689
-4.2448712,42.4026689
-4.2448712,42.4026689
-0.3348372,39.5247603
-0.3348372,39.5247603
-0.3348372,39.5247603
-8.0247005,42.9128344
-8.0247005,42.9128344
-8.0247005,42.9128344
-8.0247005,42.9128344
-8.0247005,42.9128344
-8.0247005,42.9128344
-8.0247005,42.9128344
-8.0247005,42.9128344
-8.0247005,42.9128344
-8.0247005,42.9128344
-8.0247005,42.9128344
2.6554,48.542105
-3.3461408,38.9726307
-3.3461408,38.9726307
-3.3461408,38.9726307
-3.3461408,38.9726307
-3.3461408,38.9726307
-3.3461408,38.9726307
-3.3461408,38.9726307
-4.2833418,39.6414112
-2.3884344,43.2537728
-2.3884344,43.2537728
-2.3884344,43.2537728
0.3007533,41.3719971
-3.4539367,42.8456427
-3.4539367,42.8456427
-5.5466348,39.7558652
-1.37825,43.81466
-1.37825,43.81466
6.1757156,49.1193089
4.561617,43.882497
4.561617,43.882497
5.495122,43.486821
5.495122,43.486821
5.495122,43.486821
6.070988,46.2283204
4.7223369,44.608462
5.003658,45.766821
5.003658,45.766821
5.003658,45.766821
5.003658,45.766821
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-5.9021324,39.1547405
-3.9980485,43.4236634
-5.7785282,43.2497264
-5.7785282,43.2497264
-5.7785282,43.2497264
-5.7785282,43.2497264
-5.7785282,43.2497264
-5.7785282,43.2497264
-5.7785282,43.2497264
-5.7785282,43.2497264
-5.7785282,43.2497264
-5.7785282,43.2497264
-5.7785282,43.2497264
-5.7785282,43.2497264
-3.0751517,39.526064
-3.0751517,39.526064
-3.0751517,39.526064
-3.0751517,39.526064
-3.0751517,39.526064
-3.8757119,38.9756502
-3.8757119,38.9756502
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
-4.6323067,36.5967755
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
9.0376451,45.462889
2.695643,42.69247
2.695643,42.69247
3.077801,44.100575
3.077801,44.100575
3.077801,44.100575
-6.5962863,37.6927452
-6.5962863,37.6927452
-6.5962863,37.6927452
-6.5962863,37.6927452
-6.5962863,37.6927452
-2.3209341,39.2710162
-2.3209341,39.2710162
8.8949206,52.2964919
-1.5789994,39.4964568
-1.5789994,39.4964568
-1.5789994,39.4964568
-1.5789994,39.4964568
-1.5789994,39.4964568
-1.5789994,39.4964568
-1.5789994,39.4964568
-1.5789994,39.4964568
-0.939625,44.605389
-0.939625,44.605389
-0.939625,44.605389
-2.279352,42.622348
-0.1418931,38.9504135
-0.1418931,38.9504135
-0.1418931,38.9504135
-0.1418931,38.9504135
-0.1418931,38.9504135
-0.1418931,38.9504135
5.002136,43.588896
5.002136,43.588896
5.002136,43.588896
-1.8263479,42.4831153
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-2.945068,42.6869753
-6.2712311,41.4995412
-6.2712311,41.4995412
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
-0.4195876,39.4779243
10.9252269,44.647128
10.9252269,44.647128
10.9252269,44.647128
10.9252269,44.647128
10.9252269,44.647128
-6.8369079,37.27464
-6.8369079,37.27464
-6.8369079,37.27464
-6.8369079,37.27464
-6.8369079,37.27464
-6.8369079,37.27464
-6.8369079,37.27464
-6.8369079,37.27464
-6.8369079,37.27464
-6.2017649,40.2691372
-6.2017649,40.2691372
2.593706,48.627158
-0.7520927,38.8743266
-0.7520927,38.8743266
-0.7520927,38.8743266
-4.6644107,41.4307031
-4.6644107,41.4307031
-4.6644107,41.4307031
-1.358814,43.84867
-1.2073261,38.051681
-1.2073261,38.051681
-1.2073261,38.051681
-1.2073261,38.051681
-1.2073261,38.051681
-1.2073261,38.051681
-1.2073261,38.051681
-1.2073261,38.051681
-1.2073261,38.051681
2.0322172,41.4183618
2.0322172,41.4183618
2.0322172,41.4183618
2.0322172,41.4183618
2.0322172,41.4183618
2.0322172,41.4183618
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
0.8941817,41.6287381
-4.6575968,37.1248364
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-3.5405377,37.1322355
-0.3983829,39.5633358
-0.3983829,39.5633358
-0.3983829,39.5633358
-0.3983829,39.5633358
-0.3983829,39.5633358
-0.3983829,39.5633358
-0.3983829,39.5633358
-8.5562172,37.3188654
-8.5562172,37.3188654
-8.5562172,37.3188654
-0.1470569,39.8088264
-0.1470569,39.8088264
-0.1470569,39.8088264
-0.1470569,39.8088264
-0.1470569,39.8088264
-0.1470569,39.8088264
-0.1470569,39.8088264
-0.1470569,39.8088264
-0.1470569,39.8088264
-4.8319736,36.6296725
-4.8319736,36.6296725
-8.4687819,42.2257797
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-6.2727185,38.0890499
-5.7076083,41.5532837
-5.7076083,41.5532837
-7.5158063,42.5190217
-7.5158063,42.5190217
-7.5158063,42.5190217
-7.5158063,42.5190217
-7.5158063,42.5190217
-7.5158063,42.5190217
-7.5158063,42.5190217
-7.5158063,42.5190217
-7.5158063,42.5190217
-0.7283354,38.3788429
-0.7283354,38.3788429
-0.7283354,38.3788429
4.172183,45.292432
1.8464648,41.611353
1.8464648,41.611353
-1.3553635,40.7877194
-1.3553635,40.7877194
-1.3553635,40.7877194
-1.3553635,40.7877194
-1.3553635,40.7877194
-1.3553635,40.7877194
-1.3553635,40.7877194
-1.3553635,40.7877194
-0.0332365,40.7874171
-0.0332365,40.7874171
-0.0332365,40.7874171
-0.499782,43.893485
-0.499782,43.893485
-0.499782,43.893485
-0.499782,43.893485
-0.499782,43.893485
3.1517209,41.9081233
3.1517209,41.9081233
3.1517209,41.9081233
0.9606138,41.0865513
0.9606138,41.0865513
0.9606138,41.0865513
0.9606138,41.0865513
0.9606138,41.0865513
3.117645,43.327762
3.117645,43.327762
-2.6710573,39.8812477
-7.7886089,41.825411
-0.5238764,40.068334
-0.5238764,40.068334
0.6942088,42.4657598
1.3529599,44.0221252
1.3529599,44.0221252
1.3529599,44.0221252
1.3529599,44.0221252
1.3529599,44.0221252
1.3529599,44.0221252
1.3529599,44.0221252
1.3529599,44.0221252
1.3529599,44.0221252
1.2723819,43.912832
1.2723819,43.912832
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
3.3691857,43.395509
5.801707,45.22538
2.1941598,41.4904225
2.1941598,41.4904225
2.1941598,41.4904225
2.1941598,41.4904225
2.1941598,41.4904225
2.1941598,41.4904225
2.1941598,41.4904225
2.1941598,41.4904225
2.1941598,41.4904225
2.1941598,41.4904225
2.1941598,41.4904225
2.1941598,41.4904225
-1.3270397,38.7888493
-5.2511179,36.7353512
-5.5709169,36.994066
-4.698658,37.6470584
-4.698658,37.6470584
-4.698658,37.6470584
-4.458092,41.508764
-8.2178641,38.64708
-8.2178641,38.64708
-7.4492396,41.9470179
-7.8342687,42.7935801
-5.4450222,38.588169
-5.4450222,38.588169
3.859265,43.671824
3.859265,43.671824
2.2850483,41.4684703
2.2850483,41.4684703
2.2850483,41.4684703
2.2850483,41.4684703
2.2850483,41.4684703
2.2850483,41.4684703
2.2850483,41.4684703
2.2850483,41.4684703
2.2850483,41.4684703
2.2850483,41.4684703
2.2850483,41.4684703
2.4604529,48.703859
2.4604529,48.703859
1.573673,43.458103
6.9469598,46.2521873
-2.866439,38.6978849
-2.866439,38.6978849
2.0360157,48.7738734
2.0360157,48.7738734
2.0360157,48.7738734
-6.6172103,38.9089185
-6.6172103,38.9089185
-6.6172103,38.9089185
-6.6172103,38.9089185
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
-4.6372866,37.5877237
1.3999969,41.617635
1.3999969,41.617635
1.3999969,41.617635
1.3999969,41.617635
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
-4.3834962,38.0226527
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
3.876716,43.610769
