V1,V2
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
41.2272563,-8.6352187
49.9928617,8.2472526
49.9928617,8.2472526
49.9928617,8.2472526
49.9928617,8.2472526
49.9928617,8.2472526
37.3740447,-5.7484139
37.3740447,-5.7484139
37.3740447,-5.7484139
37.3740447,-5.7484139
37.3740447,-5.7484139
37.3740447,-5.7484139
37.3740447,-5.7484139
37.339731,-6.0626246
37.339731,-6.0626246
37.339731,-6.0626246
37.339731,-6.0626246
37.339731,-6.0626246
37.339731,-6.0626246
37.339731,-6.0626246
48.801148,2.429443
48.801148,2.429443
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
40.4737586,-3.8683123
39.9423071,-5.7464388
44.4862218,4.7525045
44.4862218,4.7525045
44.4862218,4.7525045
41.6528561,2.7630471
41.6528561,2.7630471
41.6528561,2.7630471
41.6528561,2.7630471
41.6528561,2.7630471
41.6528561,2.7630471
41.6528561,2.7630471
41.6528561,2.7630471
38.6750277,-5.6398802
39.9789224,-6.0454196
39.9789224,-6.0454196
39.9789224,-6.0454196
39.9789224,-6.0454196
39.9789224,-6.0454196
39.9789224,-6.0454196
39.8975511,-4.5480116
43.546232,6.938309
43.546232,6.938309
41.7513057,-5.710898
41.7513057,-5.710898
42.0346358,-5.7470972
42.0346358,-5.7470972
40.6045573,-7.7638745
40.6045573,-7.7638745
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
36.3760794,-5.2508157
39.4937868,-0.4635383
39.4937868,-0.4635383
39.4937868,-0.4635383
39.4937868,-0.4635383
39.4937868,-0.4635383
49.4874592,8.4660395
43.835744,5.790916
43.835744,5.790916
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
41.7211121,1.8164413
42.4979465,-5.4162096
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
39.0042841,-3.3716443
40.7262858,-3.8646893
40.7262858,-3.8646893
42.310337,-7.2346105
40.0662793,-4.3700029
37.2078659,-3.6329196
37.2078659,-3.6329196
37.2078659,-3.6329196
37.2078659,-3.6329196
37.2078659,-3.6329196
37.2078659,-3.6329196
46.309462,-0.992865
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
36.510071,-4.8824474
40.6678056,-3.2018198
40.6678056,-3.2018198
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
37.3271048,-5.4162096
44.691837,-0.85415
42.3278222,-1.7380647
42.3278222,-1.7380647
42.3278222,-1.7380647
41.1845043,-8.1477551
41.2848324,0.7534295
41.2848324,0.7534295
41.2848324,0.7534295
43.8662776,4.4443728
43.8662776,4.4443728
43.4212739,5.218332
43.4212739,5.218332
43.4212739,5.218332
43.413341,-3.7333537
43.413341,-3.7333537
43.413341,-3.7333537
37.3717701,-4.9591166
37.3717701,-4.9591166
37.3717701,-4.9591166
37.3717701,-4.9591166
39.7503802,-8.9318059
48.868389,2.097727
44.500484,0.159869
38.0449522,-4.1692941
38.0449522,-4.1692941
38.0449522,-4.1692941
38.0449522,-4.1692941
38.0449522,-4.1692941
38.0449522,-4.1692941
38.0449522,-4.1692941
38.0449522,-4.1692941
38.0449522,-4.1692941
43.355966,3.527539
43.355966,3.527539
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.296482,5.36978
43.665346,4.178997
43.665346,4.178997
43.915537,2.030437
40.4533102,-6.4909805
44.840366,-0.7749009
44.840366,-0.7749009
43.404811,5.053728
43.404811,5.053728
43.404811,5.053728
43.404811,5.053728
43.404811,5.053728
44.712698,-0.543056
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.4774253,1.9175637
41.532089,2.235967
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
37.7182399,-3.9699874
43.198326,1.010912
40.8333537,-0.2420576
40.8333537,-0.2420576
42.4125379,-8.0267457
42.4125379,-8.0267457
39.5558349,-0.3160286
39.5558349,-0.3160286
39.5558349,-0.3160286
39.5558349,-0.3160286
39.569999,-0.3336614
39.569999,-0.3336614
39.569999,-0.3336614
39.569999,-0.3336614
39.4125966,-0.3996041
39.4125966,-0.3996041
39.4125966,-0.3996041
43.429726,0.579788
48.730756,2.27137
48.730756,2.27137
48.730756,2.27137
41.8406381,-2.0481401
41.8406381,-2.0481401
41.8406381,-2.0481401
41.8406381,-2.0481401
41.8406381,-2.0481401
40.9533963,-2.8433743
41.1844362,-8.6962775
41.1844362,-8.6962775
41.1844362,-8.6962775
41.1844362,-8.6962775
41.1844362,-8.6962775
43.6154409,4.010165
43.6154409,4.010165
43.6154409,4.010165
43.6154409,4.010165
43.6154409,4.010165
43.6154409,4.010165
47.891032,-1.986686
43.358381,3.119836
42.1662402,-5.2645259
43.490103,2.376579
44.056376,5.127605
41.0009766,-2.1591454
40.378484,-8.4535718
48.9562018,2.8884657
48.9562018,2.8884657
40.5539468,-3.3263003
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
36.4619644,-5.9292131
38.3427901,-6.411729
38.3427901,-6.411729
38.3427901,-6.411729
42.9296692,-3.4876361
42.9296692,-3.4876361
42.9296692,-3.4876361
42.9296692,-3.4876361
42.9296692,-3.4876361
42.9296692,-3.4876361
42.9296692,-3.4876361
41.8792161,-5.0286488
41.8792161,-5.0286488
41.8792161,-5.0286488
41.3081627,-4.9154767
41.3081627,-4.9154767
41.3081627,-4.9154767
41.3081627,-4.9154767
41.3081627,-4.9154767
41.3081627,-4.9154767
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
41.1717207,-2.4338427
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
43.3861436,-3.7433497
41.4798069,1.627507
43.2134256,-7.2942885
43.2134256,-7.2942885
43.2134256,-7.2942885
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
40.396654,-3.4877129
42.4026689,-4.2448712
42.4026689,-4.2448712
42.4026689,-4.2448712
42.4026689,-4.2448712
39.5247603,-0.3348372
39.5247603,-0.3348372
39.5247603,-0.3348372
42.9128344,-8.0247005
42.9128344,-8.0247005
42.9128344,-8.0247005
42.9128344,-8.0247005
42.9128344,-8.0247005
42.9128344,-8.0247005
42.9128344,-8.0247005
42.9128344,-8.0247005
42.9128344,-8.0247005
42.9128344,-8.0247005
42.9128344,-8.0247005
48.542105,2.6554
38.9726307,-3.3461408
38.9726307,-3.3461408
38.9726307,-3.3461408
38.9726307,-3.3461408
38.9726307,-3.3461408
38.9726307,-3.3461408
38.9726307,-3.3461408
39.6414112,-4.2833418
43.2537728,-2.3884344
43.2537728,-2.3884344
43.2537728,-2.3884344
41.3719971,0.3007533
42.8456427,-3.4539367
42.8456427,-3.4539367
39.7558652,-5.5466348
43.81466,-1.37825
43.81466,-1.37825
49.1193089,6.1757156
43.882497,4.561617
43.882497,4.561617
43.486821,5.495122
43.486821,5.495122
43.486821,5.495122
46.2283204,6.070988
44.608462,4.7223369
45.766821,5.003658
45.766821,5.003658
45.766821,5.003658
45.766821,5.003658
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
39.1547405,-5.9021324
43.4236634,-3.9980485
43.2497264,-5.7785282
43.2497264,-5.7785282
43.2497264,-5.7785282
43.2497264,-5.7785282
43.2497264,-5.7785282
43.2497264,-5.7785282
43.2497264,-5.7785282
43.2497264,-5.7785282
43.2497264,-5.7785282
43.2497264,-5.7785282
43.2497264,-5.7785282
43.2497264,-5.7785282
39.526064,-3.0751517
39.526064,-3.0751517
39.526064,-3.0751517
39.526064,-3.0751517
39.526064,-3.0751517
38.9756502,-3.8757119
38.9756502,-3.8757119
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
36.5967755,-4.6323067
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
45.462889,9.0376451
42.69247,2.695643
42.69247,2.695643
44.100575,3.077801
44.100575,3.077801
44.100575,3.077801
37.6927452,-6.5962863
37.6927452,-6.5962863
37.6927452,-6.5962863
37.6927452,-6.5962863
37.6927452,-6.5962863
39.2710162,-2.3209341
39.2710162,-2.3209341
52.2964919,8.8949206
39.4964568,-1.5789994
39.4964568,-1.5789994
39.4964568,-1.5789994
39.4964568,-1.5789994
39.4964568,-1.5789994
39.4964568,-1.5789994
39.4964568,-1.5789994
39.4964568,-1.5789994
44.605389,-0.939625
44.605389,-0.939625
44.605389,-0.939625
42.622348,-2.279352
38.9504135,-0.1418931
38.9504135,-0.1418931
38.9504135,-0.1418931
38.9504135,-0.1418931
38.9504135,-0.1418931
38.9504135,-0.1418931
43.588896,5.002136
43.588896,5.002136
43.588896,5.002136
42.4831153,-1.8263479
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
42.6869753,-2.945068
41.4995412,-6.2712311
41.4995412,-6.2712311
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
39.4779243,-0.4195876
44.647128,10.9252269
44.647128,10.9252269
44.647128,10.9252269
44.647128,10.9252269
44.647128,10.9252269
37.27464,-6.8369079
37.27464,-6.8369079
37.27464,-6.8369079
37.27464,-6.8369079
37.27464,-6.8369079
37.27464,-6.8369079
37.27464,-6.8369079
37.27464,-6.8369079
37.27464,-6.8369079
40.2691372,-6.2017649
40.2691372,-6.2017649
48.627158,2.593706
38.8743266,-0.7520927
38.8743266,-0.7520927
38.8743266,-0.7520927
41.4307031,-4.6644107
41.4307031,-4.6644107
41.4307031,-4.6644107
43.84867,-1.358814
38.051681,-1.2073261
38.051681,-1.2073261
38.051681,-1.2073261
38.051681,-1.2073261
38.051681,-1.2073261
38.051681,-1.2073261
38.051681,-1.2073261
38.051681,-1.2073261
38.051681,-1.2073261
41.4183618,2.0322172
41.4183618,2.0322172
41.4183618,2.0322172
41.4183618,2.0322172
41.4183618,2.0322172
41.4183618,2.0322172
41.6287381,0.8941817
41.6287381,0.8941817
